* Measurement data measured by REW V5.19
* Source: default [default], no input selected, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 2:10:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
355.591 94.972 160.714
355.957 94.965 160.736
356.323 94.959 160.763
356.689 94.954 160.792
357.056 94.950 160.816
357.422 94.947 160.835
357.788 94.942 160.850
358.154 94.937 160.867
358.521 94.932 160.886
358.887 94.927 160.906
359.253 94.922 160.927
359.619 94.916 160.949
359.985 94.911 160.973
360.352 94.905 161.000
360.718 94.901 161.028
361.084 94.896 161.052
361.450 94.892 161.072
361.816 94.886 161.090
362.183 94.881 161.111
362.549 94.875 161.137
362.915 94.869 161.165
363.281 94.865 161.191
363.647 94.860 161.213
364.014 94.854 161.235
364.380 94.848 161.263
364.746 94.844 161.298
365.112 94.842 161.332
365.479 94.841 161.350
365.845 94.841 161.342
366.211 94.836 161.315
366.577 94.827 161.291
366.943 94.814 161.294
367.310 94.801 161.338
367.676 94.792 161.410
368.042 94.789 161.483
368.408 94.791 161.532
368.774 94.792 161.547
369.141 94.791 161.541
369.507 94.786 161.536
369.873 94.778 161.547
370.239 94.771 161.574
370.605 94.765 161.611
370.972 94.760 161.647
371.338 94.757 161.680
371.704 94.753 161.711
372.070 94.750 161.740
372.437 94.748 161.764
372.803 94.745 161.781
373.169 94.741 161.791
373.535 94.736 161.799
373.901 94.730 161.814
374.268 94.724 161.837
374.634 94.718 161.862
375.000 94.713 161.886
375.366 94.707 161.907
375.732 94.701 161.933
376.099 94.694 161.968
376.465 94.689 162.009
376.831 94.687 162.047
377.197 94.685 162.072
377.563 94.683 162.081
377.930 94.678 162.083
378.296 94.672 162.091
378.662 94.665 162.110
379.028 94.660 162.137
379.395 94.655 162.161
379.761 94.651 162.180
380.127 94.646 162.196
380.493 94.640 162.216
380.859 94.634 162.244
381.226 94.630 162.273
381.592 94.628 162.295
381.958 94.624 162.307
382.324 94.620 162.318
382.690 94.613 162.341
383.057 94.608 162.379
383.423 94.606 162.424
383.789 94.606 162.458
384.155 94.607 162.466
384.521 94.606 162.452
384.888 94.600 162.437
385.254 94.591 162.441
385.620 94.581 162.476
385.986 94.575 162.531
